doi,bioActivity,collectionSpecie,collectionSite,collectionType,molType,molecularMass,monoisotropicMass,cLogP,tpsa,numberOfLipinskiViolations,numberOfH_bondAcceptors,numberOfH_bondDonors,numberOfRotableBonds,molecularVolume,smile,name
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalCompound,"474,7156067","474,3709106","6,633999825","69,91799927",1.0,4.0,3.0,2.0,"486,1210022",C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C5[C@H](O)[C@@H](O)C(C)(C)O5)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Odoratone
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/Terpene,"474,7156067","474,3709106","6,633999825","69,91799927",1.0,4.0,3.0,2.0,"486,1210022",C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C5[C@H](O)[C@@H](O)C(C)(C)O5)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Odoratone
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalSubstance,"474,7156067","474,3709106","6,633999825","69,91799927",1.0,4.0,3.0,2.0,"486,1210022",C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C5[C@H](O)[C@@H](O)C(C)(C)O5)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Odoratone
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/Triterpenoid,"456,7002869","456,3603516","6,524000168","57,52700043",1.0,3.0,2.0,4.0,"476,2019958",C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)[C@H](O)C(/C=C(C)/C)=O)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Odoratol
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalCompound,"456,7002869","456,3603516","6,524000168","57,52700043",1.0,3.0,2.0,4.0,"476,2019958",C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)[C@H](O)C(/C=C(C)/C)=O)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Odoratol
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalSubstance,"456,7002869","456,3603516","6,524000168","57,52700043",1.0,3.0,2.0,4.0,"476,2019958",C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)[C@H](O)C(/C=C(C)/C)=O)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Odoratol
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/Terpene,"456,7002869","456,3603516","6,524000168","57,52700043",1.0,3.0,2.0,4.0,"476,2019958",C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)[C@H](O)C(/C=C(C)/C)=O)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Odoratol
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/Triterpenoid,"454,6843872","454,344696","6,339000225","54,36999893",1.0,3.0,1.0,4.0,"470,3399963",C[C@@]34C2=CC[C@@]1([H])[C@](C)(C)[C@](CC[C@@](C)1[C@]([H])2CC[C@](C)3[C@H]([C@H](C)C(O)C(/C=C(C)\C)=O)CC4)=O,"22-hydroxytirucalla-7,24-diene-2,3-dione"
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalCompound,"454,6843872","454,344696","6,339000225","54,36999893",1.0,3.0,1.0,4.0,"470,3399963",C[C@@]34C2=CC[C@@]1([H])[C@](C)(C)[C@](CC[C@@](C)1[C@]([H])2CC[C@](C)3[C@H]([C@H](C)C(O)C(/C=C(C)\C)=O)CC4)=O,"22-hydroxytirucalla-7,24-diene-2,3-dione"
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/Terpene,"454,6843872","454,344696","6,339000225","54,36999893",1.0,3.0,1.0,4.0,"470,3399963",C[C@@]34C2=CC[C@@]1([H])[C@](C)(C)[C@](CC[C@@](C)1[C@]([H])2CC[C@](C)3[C@H]([C@H](C)C(O)C(/C=C(C)\C)=O)CC4)=O,"22-hydroxytirucalla-7,24-diene-2,3-dione"
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalSubstance,"454,6843872","454,344696","6,339000225","54,36999893",1.0,3.0,1.0,4.0,"470,3399963",C[C@@]34C2=CC[C@@]1([H])[C@](C)(C)[C@](CC[C@@](C)1[C@]([H])2CC[C@](C)3[C@H]([C@H](C)C(O)C(/C=C(C)\C)=O)CC4)=O,"22-hydroxytirucalla-7,24-diene-2,3-dione"
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Semisynthesis Product,http://nubbe.db/Triterpenoid,"514,77948","514,4022217","7,566999912","47,93000031",2.0,4.0,1.0,2.0,"526,8389893",C[C@@]34C2=CC[C@@]1([H])[C@](C)(C)[C@@H](O)CC[C@@](C)1[C@]([H])2CC[C@](C)3[C@H]([C@H](C)C5[C@H](OC(C)(C)O6)[C@H]6[C@](C)(C)O5)CC4,Acetonide of odoratol
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Semisynthesis Product,http://nubbe.db/ChemicalCompound,"514,77948","514,4022217","7,566999912","47,93000031",2.0,4.0,1.0,2.0,"526,8389893",C[C@@]34C2=CC[C@@]1([H])[C@](C)(C)[C@@H](O)CC[C@@](C)1[C@]([H])2CC[C@](C)3[C@H]([C@H](C)C5[C@H](OC(C)(C)O6)[C@H]6[C@](C)(C)O5)CC4,Acetonide of odoratol
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Semisynthesis Product,http://nubbe.db/Terpene,"514,77948","514,4022217","7,566999912","47,93000031",2.0,4.0,1.0,2.0,"526,8389893",C[C@@]34C2=CC[C@@]1([H])[C@](C)(C)[C@@H](O)CC[C@@](C)1[C@]([H])2CC[C@](C)3[C@H]([C@H](C)C5[C@H](OC(C)(C)O6)[C@H]6[C@](C)(C)O5)CC4,Acetonide of odoratol
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Semisynthesis Product,http://nubbe.db/ChemicalSubstance,"514,77948","514,4022217","7,566999912","47,93000031",2.0,4.0,1.0,2.0,"526,8389893",C[C@@]34C2=CC[C@@]1([H])[C@](C)(C)[C@@H](O)CC[C@@](C)1[C@]([H])2CC[C@](C)3[C@H]([C@H](C)C5[C@H](OC(C)(C)O6)[C@H]6[C@](C)(C)O5)CC4,Acetonide of odoratol
10.2174/187152010794728620,,,,,,,,,,,,,,,,
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/Triterpenoid,"482,5653992","482,2304382","4,34100008","95,34899902",0.0,7.0,0.0,3.0,"439,1520081",C[C@]12[C@]34[C@](C)([C@@H](OC(=O)[C@H]3O4)c3ccoc3)CC[C@@H]1[C@]1(C)[C@@H](C[C@H]2OC(=O)C)C(C)(C)C(=O)C=C1,Gedunin
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalCompound,"482,5653992","482,2304382","4,34100008","95,34899902",0.0,7.0,0.0,3.0,"439,1520081",C[C@]12[C@]34[C@](C)([C@@H](OC(=O)[C@H]3O4)c3ccoc3)CC[C@@H]1[C@]1(C)[C@@H](C[C@H]2OC(=O)C)C(C)(C)C(=O)C=C1,Gedunin
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/Terpene,"482,5653992","482,2304382","4,34100008","95,34899902",0.0,7.0,0.0,3.0,"439,1520081",C[C@]12[C@]34[C@](C)([C@@H](OC(=O)[C@H]3O4)c3ccoc3)CC[C@@H]1[C@]1(C)[C@@H](C[C@H]2OC(=O)C)C(C)(C)C(=O)C=C1,Gedunin
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalSubstance,"482,5653992","482,2304382","4,34100008","95,34899902",0.0,7.0,0.0,3.0,"439,1520081",C[C@]12[C@]34[C@](C)([C@@H](OC(=O)[C@H]3O4)c3ccoc3)CC[C@@H]1[C@]1(C)[C@@H](C[C@H]2OC(=O)C)C(C)(C)C(=O)C=C1,Gedunin
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/Triterpenoid,"510,6184998","510,2617493","4,551000118","95,34899902",1.0,7.0,0.0,5.0,"472,5400085",O=C1C=C[C@@]2(C)[C@]([C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@]3(C)[C@@]([H])2CC[C@]4(C)[C@@](O6)3[C@H]6C[C@H]4[C@]5=COC=C5)([H])[C@](C)1C,"6α-acetoxy-14β,15β-epoxyazadirone"
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalCompound,"510,6184998","510,2617493","4,551000118","95,34899902",1.0,7.0,0.0,5.0,"472,5400085",O=C1C=C[C@@]2(C)[C@]([C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@]3(C)[C@@]([H])2CC[C@]4(C)[C@@](O6)3[C@H]6C[C@H]4[C@]5=COC=C5)([H])[C@](C)1C,"6α-acetoxy-14β,15β-epoxyazadirone"
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalSubstance,"510,6184998","510,2617493","4,551000118","95,34899902",1.0,7.0,0.0,5.0,"472,5400085",O=C1C=C[C@@]2(C)[C@]([C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@]3(C)[C@@]([H])2CC[C@]4(C)[C@@](O6)3[C@H]6C[C@H]4[C@]5=COC=C5)([H])[C@](C)1C,"6α-acetoxy-14β,15β-epoxyazadirone"
10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/Terpene,"510,6184998","510,2617493","4,551000118","95,34899902",1.0,7.0,0.0,5.0,"472,5400085",O=C1C=C[C@@]2(C)[C@]([C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@]3(C)[C@@]([H])2CC[C@]4(C)[C@@](O6)3[C@H]6C[C@H]4[C@]5=COC=C5)([H])[C@](C)1C,"6α-acetoxy-14β,15β-epoxyazadirone"
10.2174/187152010794728620,Cell growth inhbition,Toona ciliata (Meliacee),Vicosa/MG,Plant Isolated,http://nubbe.db/Triterpenoid,"540,6013794","540,2359619","3,211999893","121,6539993",1.0,9.0,0.0,9.0,"489,5390015",CC1(C)C(C=CC([C@@]2([H])[C@@](OC(C)=O)([H])[C@H](OC(C)=O)[C@]3(C)[C@@]([C@@]([H])5C[C@H]3[C@]4=COC=C4)(O5)C2=C)[C@@](C[C@](OC)=O)1[H])=O,toonacilin
10.2174/187152010794728620,Cell growth inhbition,Toona ciliata (Meliacee),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalCompound,"540,6013794","540,2359619","3,211999893","121,6539993",1.0,9.0,0.0,9.0,"489,5390015",CC1(C)C(C=CC([C@@]2([H])[C@@](OC(C)=O)([H])[C@H](OC(C)=O)[C@]3(C)[C@@]([C@@]([H])5C[C@H]3[C@]4=COC=C4)(O5)C2=C)[C@@](C[C@](OC)=O)1[H])=O,toonacilin
10.2174/187152010794728620,Cell growth inhbition,Toona ciliata (Meliacee),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalSubstance,"540,6013794","540,2359619","3,211999893","121,6539993",1.0,9.0,0.0,9.0,"489,5390015",CC1(C)C(C=CC([C@@]2([H])[C@@](OC(C)=O)([H])[C@H](OC(C)=O)[C@]3(C)[C@@]([C@@]([H])5C[C@H]3[C@]4=COC=C4)(O5)C2=C)[C@@](C[C@](OC)=O)1[H])=O,toonacilin
10.2174/187152010794728620,Cell growth inhbition,Toona ciliata (Meliacee),Vicosa/MG,Plant Isolated,http://nubbe.db/Terpene,"540,6013794","540,2359619","3,211999893","121,6539993",1.0,9.0,0.0,9.0,"489,5390015",CC1(C)C(C=CC([C@@]2([H])[C@@](OC(C)=O)([H])[C@H](OC(C)=O)[C@]3(C)[C@@]([C@@]([H])5C[C@H]3[C@]4=COC=C4)(O5)C2=C)[C@@](C[C@](OC)=O)1[H])=O,toonacilin
10.1590/S0100-40422009000800010,,,,,,,,,,,,,,,,
10.3987/R-1981-03-0371,,,,,,,,,,,,,,,,
10.1590/S0102-695X2006000200006,,,,,,,,,,,,,,,,
10.1016/0031-9422(73)80421-2,,,,,,,,,,,,,,,,
10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/AcridineAlkaloidOrAcridone,"331,3200073","331,1055908","2,135999918","90,16300201",0.0,7.0,2.0,3.0,"285,6109924",CN(C2=C(C3=O)C(O)=C(OC)C(OC)=C2OC)C(C3=CC=C1)=C1O,Citibrasine
10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"331,3200073","331,1055908","2,135999918","90,16300201",0.0,7.0,2.0,3.0,"285,6109924",CN(C2=C(C3=O)C(O)=C(OC)C(OC)=C2OC)C(C3=CC=C1)=C1O,Citibrasine
10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/Alkaloid,"331,3200073","331,1055908","2,135999918","90,16300201",0.0,7.0,2.0,3.0,"285,6109924",CN(C2=C(C3=O)C(O)=C(OC)C(OC)=C2OC)C(C3=CC=C1)=C1O,Citibrasine
10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"331,3200073","331,1055908","2,135999918","90,16300201",0.0,7.0,2.0,3.0,"285,6109924",CN(C2=C(C3=O)C(O)=C(OC)C(OC)=C2OC)C(C3=CC=C1)=C1O,Citibrasine
10.1590/S0103-50532009000400008,Antimalarial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/AcridineAlkaloidOrAcridone,"331,3200073","331,1055908","2,135999918","90,16300201",0.0,7.0,2.0,3.0,"285,6109924",CN(C2=C(C3=O)C(O)=C(OC)C(OC)=C2OC)C(C3=CC=C1)=C1O,Citibrasine
10.1590/S0103-50532009000400008,Antimalarial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"331,3200073","331,1055908","2,135999918","90,16300201",0.0,7.0,2.0,3.0,"285,6109924",CN(C2=C(C3=O)C(O)=C(OC)C(OC)=C2OC)C(C3=CC=C1)=C1O,Citibrasine
10.1590/S0103-50532009000400008,Antimalarial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/Alkaloid,"331,3200073","331,1055908","2,135999918","90,16300201",0.0,7.0,2.0,3.0,"285,6109924",CN(C2=C(C3=O)C(O)=C(OC)C(OC)=C2OC)C(C3=CC=C1)=C1O,Citibrasine
10.1590/S0103-50532009000400008,Antimalarial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"331,3200073","331,1055908","2,135999918","90,16300201",0.0,7.0,2.0,3.0,"285,6109924",CN(C2=C(C3=O)C(O)=C(OC)C(OC)=C2OC)C(C3=CC=C1)=C1O,Citibrasine
10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/AcridineAlkaloidOrAcridone,"371,3837891","371,1369019","2,28399992","101,1569977",0.0,7.0,3.0,2.0,"323,9360046",O=C4C2=C(N(C3=C(C=CC=C34)O)C)C(OC)=C1OC(CC1=C2O)C(O)(C)C,"2,3-dihydro-4,9-dihydroxy-2-(2-hydroxy-propan-2-yl)- 11-methoxy-10-methylfuro[3,2-b]acridin-5(10H)-one"
10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"371,3837891","371,1369019","2,28399992","101,1569977",0.0,7.0,3.0,2.0,"323,9360046",O=C4C2=C(N(C3=C(C=CC=C34)O)C)C(OC)=C1OC(CC1=C2O)C(O)(C)C,"2,3-dihydro-4,9-dihydroxy-2-(2-hydroxy-propan-2-yl)- 11-methoxy-10-methylfuro[3,2-b]acridin-5(10H)-one"
10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/Alkaloid,"371,3837891","371,1369019","2,28399992","101,1569977",0.0,7.0,3.0,2.0,"323,9360046",O=C4C2=C(N(C3=C(C=CC=C34)O)C)C(OC)=C1OC(CC1=C2O)C(O)(C)C,"2,3-dihydro-4,9-dihydroxy-2-(2-hydroxy-propan-2-yl)- 11-methoxy-10-methylfuro[3,2-b]acridin-5(10H)-one"
10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"371,3837891","371,1369019","2,28399992","101,1569977",0.0,7.0,3.0,2.0,"323,9360046",O=C4C2=C(N(C3=C(C=CC=C34)O)C)C(OC)=C1OC(CC1=C2O)C(O)(C)C,"2,3-dihydro-4,9-dihydroxy-2-(2-hydroxy-propan-2-yl)- 11-methoxy-10-methylfuro[3,2-b]acridin-5(10H)-one"
10.1590/S0103-50532009000400008,Antimalarial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/AcridineAlkaloidOrAcridone,"371,3837891","371,1369019","2,28399992","101,1569977",0.0,7.0,3.0,2.0,"323,9360046",O=C4C2=C(N(C3=C(C=CC=C34)O)C)C(OC)=C1OC(CC1=C2O)C(O)(C)C,"2,3-dihydro-4,9-dihydroxy-2-(2-hydroxy-propan-2-yl)- 11-methoxy-10-methylfuro[3,2-b]acridin-5(10H)-one"
10.1590/S0103-50532009000400008,Antimalarial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"371,3837891","371,1369019","2,28399992","101,1569977",0.0,7.0,3.0,2.0,"323,9360046",O=C4C2=C(N(C3=C(C=CC=C34)O)C)C(OC)=C1OC(CC1=C2O)C(O)(C)C,"2,3-dihydro-4,9-dihydroxy-2-(2-hydroxy-propan-2-yl)- 11-methoxy-10-methylfuro[3,2-b]acridin-5(10H)-one"
10.1590/S0103-50532009000400008,Antimalarial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/Alkaloid,"371,3837891","371,1369019","2,28399992","101,1569977",0.0,7.0,3.0,2.0,"323,9360046",O=C4C2=C(N(C3=C(C=CC=C34)O)C)C(OC)=C1OC(CC1=C2O)C(O)(C)C,"2,3-dihydro-4,9-dihydroxy-2-(2-hydroxy-propan-2-yl)- 11-methoxy-10-methylfuro[3,2-b]acridin-5(10H)-one"
10.1590/S0103-50532009000400008,Antimalarial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"371,3837891","371,1369019","2,28399992","101,1569977",0.0,7.0,3.0,2.0,"323,9360046",O=C4C2=C(N(C3=C(C=CC=C34)O)C)C(OC)=C1OC(CC1=C2O)C(O)(C)C,"2,3-dihydro-4,9-dihydroxy-2-(2-hydroxy-propan-2-yl)- 11-methoxy-10-methylfuro[3,2-b]acridin-5(10H)-one"
10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/AcridineAlkaloidOrAcridone,"646,6851807","646,2315063","5,902999878","143,3899994",2.0,10.0,4.0,1.0,"561,8969727",Oc1c(C2c3c4c(c(=O)c5c(n4C)c(O)ccc5)c(cc3OC(C2)(C)C)O)c2c(c3c1c(=O)c1c(n3C)c(O)ccc1)C=CC(O2)(C)C,bis-5-hydroxyacronycine
10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"646,6851807","646,2315063","5,902999878","143,3899994",2.0,10.0,4.0,1.0,"561,8969727",Oc1c(C2c3c4c(c(=O)c5c(n4C)c(O)ccc5)c(cc3OC(C2)(C)C)O)c2c(c3c1c(=O)c1c(n3C)c(O)ccc1)C=CC(O2)(C)C,bis-5-hydroxyacronycine
10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/Alkaloid,"646,6851807","646,2315063","5,902999878","143,3899994",2.0,10.0,4.0,1.0,"561,8969727",Oc1c(C2c3c4c(c(=O)c5c(n4C)c(O)ccc5)c(cc3OC(C2)(C)C)O)c2c(c3c1c(=O)c1c(n3C)c(O)ccc1)C=CC(O2)(C)C,bis-5-hydroxyacronycine
10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"646,6851807","646,2315063","5,902999878","143,3899994",2.0,10.0,4.0,1.0,"561,8969727",Oc1c(C2c3c4c(c(=O)c5c(n4C)c(O)ccc5)c(cc3OC(C2)(C)C)O)c2c(c3c1c(=O)c1c(n3C)c(O)ccc1)C=CC(O2)(C)C,bis-5-hydroxyacronycine
10.1590/S0103-50532009000400008,Antileishmanial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/AcridineAlkaloidOrAcridone,"646,6851807","646,2315063","5,902999878","143,3899994",2.0,10.0,4.0,1.0,"561,8969727",Oc1c(C2c3c4c(c(=O)c5c(n4C)c(O)ccc5)c(cc3OC(C2)(C)C)O)c2c(c3c1c(=O)c1c(n3C)c(O)ccc1)C=CC(O2)(C)C,bis-5-hydroxyacronycine
10.1590/S0103-50532009000400008,Antileishmanial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"646,6851807","646,2315063","5,902999878","143,3899994",2.0,10.0,4.0,1.0,"561,8969727",Oc1c(C2c3c4c(c(=O)c5c(n4C)c(O)ccc5)c(cc3OC(C2)(C)C)O)c2c(c3c1c(=O)c1c(n3C)c(O)ccc1)C=CC(O2)(C)C,bis-5-hydroxyacronycine
10.1590/S0103-50532009000400008,Antileishmanial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/Alkaloid,"646,6851807","646,2315063","5,902999878","143,3899994",2.0,10.0,4.0,1.0,"561,8969727",Oc1c(C2c3c4c(c(=O)c5c(n4C)c(O)ccc5)c(cc3OC(C2)(C)C)O)c2c(c3c1c(=O)c1c(n3C)c(O)ccc1)C=CC(O2)(C)C,bis-5-hydroxyacronycine
10.1590/S0103-50532009000400008,Antileishmanial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"646,6851807","646,2315063","5,902999878","143,3899994",2.0,10.0,4.0,1.0,"561,8969727",Oc1c(C2c3c4c(c(=O)c5c(n4C)c(O)ccc5)c(cc3OC(C2)(C)C)O)c2c(c3c1c(=O)c1c(n3C)c(O)ccc1)C=CC(O2)(C)C,bis-5-hydroxyacronycine
10.1021/np50017a019,,,,,,,,,,,,,,,,
10.1590/S0100-40422012000700020,,,,,,,,,,,,,,,,
10.1590/S0100-40422012000700020,Inhibition of Acetylcholinesterase,"Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)",Itaituba/PA,Plant Isolated,http://nubbe.db/AromaticAcid,"342,4718018","342,2194824","7,040999889","57,52700043",1.0,3.0,2.0,8.0,"351,3250122",C(/C=C(/CCC=C(C)C)\C)c1c(O)c(CC=C(C)C)cc(c1)C(=O)O,"Myrsinoic acid A, 3-Geranyl-4-hydroxy-5-(3'',3''-dimethylallyl)benzoic acid"
10.1590/S0100-40422012000700020,Inhibition of Acetylcholinesterase,"Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)",Itaituba/PA,Plant Isolated,http://nubbe.db/ChemicalCompound,"342,4718018","342,2194824","7,040999889","57,52700043",1.0,3.0,2.0,8.0,"351,3250122",C(/C=C(/CCC=C(C)C)\C)c1c(O)c(CC=C(C)C)cc(c1)C(=O)O,"Myrsinoic acid A, 3-Geranyl-4-hydroxy-5-(3'',3''-dimethylallyl)benzoic acid"
10.1590/S0100-40422012000700020,Inhibition of Acetylcholinesterase,"Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)",Itaituba/PA,Plant Isolated,http://nubbe.db/ChemicalSubstance,"342,4718018","342,2194824","7,040999889","57,52700043",1.0,3.0,2.0,8.0,"351,3250122",C(/C=C(/CCC=C(C)C)\C)c1c(O)c(CC=C(C)C)cc(c1)C(=O)O,"Myrsinoic acid A, 3-Geranyl-4-hydroxy-5-(3'',3''-dimethylallyl)benzoic acid"
10.1590/S0100-40422012000700020,Inhibition of Acetylcholinesterase,"Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)",Itaituba/PA,Plant Isolated,http://nubbe.db/AromaticDerivative,"342,4718018","342,2194824","7,040999889","57,52700043",1.0,3.0,2.0,8.0,"351,3250122",C(/C=C(/CCC=C(C)C)\C)c1c(O)c(CC=C(C)C)cc(c1)C(=O)O,"Myrsinoic acid A, 3-Geranyl-4-hydroxy-5-(3'',3''-dimethylallyl)benzoic acid"
10.1590/S0103-50532011000700021,,,,,,,,,,,,,,,,
10.1590/S0103-50532009000200025,,,,,,,,,,,,,,,,
10.1590/S0103-50532005000300018,Inhibition of Acetylcholinesterase,Almeidea rubra (Rutaceae),Chapada Dos Guimaraes/MT,Plant Isolated,http://nubbe.db/Alkaloid,"231,2471924","231,0895386","2,420000076","51,47200012",0.0,4.0,1.0,3.0,"210,5130005",[H]N(C)C1=C(C(O2)=CC(OC)=CC2=O)C=CC=C1,4-metoxi-6-[2-(metilamino)fenil]- 2H-piran-2-ona
10.1590/S0103-50532005000300018,Inhibition of Acetylcholinesterase,Almeidea rubra (Rutaceae),Chapada Dos Guimaraes/MT,Plant Isolated,http://nubbe.db/ChemicalCompound,"231,2471924","231,0895386","2,420000076","51,47200012",0.0,4.0,1.0,3.0,"210,5130005",[H]N(C)C1=C(C(O2)=CC(OC)=CC2=O)C=CC=C1,4-metoxi-6-[2-(metilamino)fenil]- 2H-piran-2-ona
10.1590/S0103-50532005000300018,Inhibition of Acetylcholinesterase,Almeidea rubra (Rutaceae),Chapada Dos Guimaraes/MT,Plant Isolated,http://nubbe.db/ChemicalSubstance,"231,2471924","231,0895386","2,420000076","51,47200012",0.0,4.0,1.0,3.0,"210,5130005",[H]N(C)C1=C(C(O2)=CC(OC)=CC2=O)C=CC=C1,4-metoxi-6-[2-(metilamino)fenil]- 2H-piran-2-ona
10.1590/S0103-50532005000300018,,,,,,,,,,,,,,,,
10.1590/S0100-40422012001100006,,,,,,,,,,,,,,,,
10.3987/COM-09-11671,,,,,,,,,,,,,,,,
